Order_ID,Customer_Location,Restaurant_Location,Distance,Weather_Conditions,Traffic_Conditions,Delivery_Person_Experience,Order_Priority,Order_Time,Vehicle_Type,Restaurant_Rating,Customer_Rating,Delivery_Time,Order_Cost,Tip_Amount
ORD0099,"(20.095563, 85.38305)","(19.327674, 81.556919)",1.075801980199556,3,0,2,Medium,Morning,0,4.3,4.8,80.96,-1.3641894288085,61.98
ORD0100,"(13.245465, 86.909466)","(15.021761, 87.069326)",-0.20338832852525496,1,1,5,Low,Afternoon,1,3.9,4.0,100.6,-1.4554364773584563,24.16
ORD0101,"(17.357117, 82.942175)","(13.969167, 79.186762)",-0.9389593880668987,1,0,6,Medium,Night,2,3.8,2.6,56.11,-0.3245067051843114,37.2
ORD0102,"(19.11305, 87.619916)","(21.990214, 86.925957)",-0.3000968742020448,0,2,2,Low,Evening,1,3.8,4.0,91.33,-0.5387444680825968,98.37
ORD0103,"(17.928196, 83.588991)","(20.916119, 82.187327)",0.22447372204478486,0,2,7,Low,Night,1,4.8,4.1,44.99,1.6635203185405965,90.91
ORD0104,"(12.906973, 78.121968)","(21.745007, 86.139016)",0.01054269675976509,1,0,2,High,Afternoon,1,3.7,4.5,22.69,0.9086168373666326,31.06
ORD0105,"(17.459726, 81.031916)","(16.77123, 79.15117)",0.09699427547083476,2,2,4,Low,Morning,2,4.1,4.0,112.83,0.09523337314442877,87.91
ORD0106,"(20.302399, 78.304548)","(16.455523, 83.91901)",-0.9404246690620015,1,1,8,Low,Night,0,4.0,5.0,96.44,0.47113173918169193,53.37
ORD0107,"(19.001364, 82.216913)","(19.34114, 85.781167)",1.503664030769596,3,1,8,High,Afternoon,0,3.2,2.6,119.67,-0.5135067003983409,72.11
ORD0108,"(20.277756, 82.670628)","(18.021436, 79.252727)",1.219399517719638,3,2,7,High,Morning,0,3.8,2.6,18.9,-1.1860082304583945,40.14
ORD0109,"(19.039561, 82.29819)","(17.166845, 79.763063)",-1.4254326784410536,3,2,10,Low,Afternoon,1,3.5,3.9,76.57,-0.8864262422990842,70.84
ORD0110,"(14.436361, 81.784262)","(17.794404, 82.997255)",-1.4356896454067738,1,1,10,High,Night,0,4.6,2.6,61.58,-1.057626392672806,36.41
ORD0111,"(18.443716, 78.904846)","(19.453432, 82.20258)",-0.8935356772187094,3,1,4,Medium,Night,0,4.5,4.7,102.06,-0.2730077701124552,63.49
ORD0112,"(18.638164, 85.11371)","(13.676438, 80.227294)",0.41496025140815884,0,2,10,High,Morning,1,2.5,2.6,68.88,0.8438502561407071,77.48
ORD0113,"(21.751239, 78.04432)","(21.615936, 82.137932)",1.8978246184522694,1,0,8,Medium,Night,2,4.7,4.3,86.8,-1.5038286633308746,2.22
ORD0114,"(21.139317, 83.247471)","(12.393067, 85.842775)",0.5673494748988579,2,2,5,High,Evening,2,3.8,3.7,57.78,0.16169952887769387,14.8
ORD0115,"(20.666223, 82.834515)","(15.495926, 85.850249)",-1.6085928028289131,1,0,6,Medium,Night,0,3.7,3.3,55.23,-0.35502594633761136,63.29
ORD0116,"(21.753675, 85.07091)","(18.418958, 80.989103)",0.47796733419758247,3,1,3,Low,Night,0,2.7,2.7,63.79,-1.0844723598908885,54.13
ORD0117,"(16.044164, 81.042023)","(19.725197, 85.023342)",-0.3411247420649252,2,1,6,High,Morning,0,3.0,3.2,107.53,0.015225446336555912,17.24
ORD0118,"(16.238579, 82.385593)","(12.318846, 81.789059)",0.29041136682441443,0,2,2,Low,Afternoon,1,3.5,4.2,92.43,0.44578432152922076,80.17
ORD0119,"(20.983462, 77.096783)","(12.456291, 81.308049)",0.9790934345227661,3,1,3,Medium,Evening,2,3.6,4.9,94.6,0.11102296856745365,30.76
ORD0120,"(14.287338, 80.044069)","(18.165321, 79.353856)",1.4157471710634233,2,1,5,Medium,Afternoon,0,4.5,3.0,108.42,1.2040686767231608,99.74
ORD0121,"(17.814519, 83.281902)","(21.748801, 78.560796)",-0.5008403705311387,0,2,5,Low,Night,0,4.2,4.2,85.42,1.6666453426347367,50.95
ORD0122,"(21.156634, 80.556935)","(12.349095, 85.310478)",1.474358410867538,3,1,5,Medium,Night,2,3.5,2.8,50.16,1.1089107793068533,3.93
ORD0123,"(18.383287, 85.635688)","(13.553503, 87.773861)",-0.2751870972852959,3,2,9,High,Night,0,3.7,3.1,110.3,-1.5315152803052756,16.95
ORD0124,"(13.965938, 87.001634)","(16.4162, 77.01058)",1.3175733443915303,0,1,4,High,Morning,1,3.9,2.9,87.07,0.200680092578286,98.67
ORD0125,"(15.797555, 79.369911)","(12.110201, 80.261562)",1.5857197664953568,1,0,2,Low,Afternoon,0,2.9,3.3,28.65,1.3316829647312416,47.47
ORD0126,"(18.645129, 83.470304)","(14.221925, 78.069703)",0.3094600197607517,1,1,7,High,Evening,2,4.9,4.4,40.6,0.36131729601391954,7.9
ORD0127,"(20.426945, 83.95039)","(17.153309, 86.106388)",1.3586012122544109,3,2,2,Medium,Morning,2,3.9,3.8,58.53,-0.03451908924385301,88.45
ORD0128,"(12.776104, 77.018445)","(18.657911, 78.408433)",-0.5213543044625789,3,2,8,Low,Evening,2,2.8,3.9,34.51,1.0943456085289012,76.89
ORD0129,"(18.315683, 82.648086)","(15.079457, 80.472343)",0.9629753435766345,3,2,1,High,Morning,2,4.9,3.4,16.98,0.22312178607304795,57.56
ORD0130,"(18.473966, 86.109857)","(20.082991, 83.118426)",-1.0092928758318367,3,1,7,High,Afternoon,0,2.6,3.2,113.28,1.4637380764520478,74.33
ORD0131,"(14.52999, 78.36249)","(21.427779, 83.34836)",-1.491370323220683,2,1,6,Low,Evening,2,4.1,4.5,72.64,1.3675385043376933,47.45
ORD0132,"(13.429301, 78.290829)","(13.951955, 81.113552)",1.0860589471652762,2,1,4,High,Evening,1,4.5,4.2,32.44,0.907264487758642,22.21
ORD0133,"(15.63891, 87.704574)","(19.793578, 86.875378)",-1.491370323220683,3,0,5,Medium,Night,0,2.8,4.0,114.0,0.30881323623342183,55.22
ORD0134,"(20.904703, 87.050614)","(20.954014, 83.871249)",0.9527183766109144,0,1,10,High,Evening,0,5.0,4.4,36.63,0.49892800612430843,85.63
ORD0135,"(21.145765, 81.740436)","(18.712736, 86.41711)",0.20542506910844763,3,1,10,Low,Afternoon,1,3.3,4.4,73.82,1.6666818926241418,6.89
ORD0136,"(14.203475, 77.819664)","(14.32718, 78.646128)",1.6238170723680314,0,1,8,Medium,Night,0,4.1,4.6,79.73,-0.8144044881762366,37.76
ORD0137,"(12.878906, 81.691649)","(15.131849, 86.018899)",0.5629536319135493,1,0,2,Low,Night,1,4.3,3.8,23.54,-0.17607719820999804,98.94
ORD0138,"(20.664072, 79.015535)","(16.511111, 85.649124)",-0.27225653529509,3,0,3,Low,Afternoon,0,2.6,3.7,109.15,1.246448389438432,55.88
ORD0139,"(17.597781, 86.897815)","(18.086547, 80.911213)",-0.1579646176770657,1,1,8,Medium,Morning,2,3.9,2.9,115.69,-1.1068592284015428,70.41
ORD0140,"(14.082501, 79.313765)","(15.887518, 79.672521)",0.16586248224067002,2,2,2,Medium,Afternoon,1,3.8,3.2,29.12,-1.517882134257155,91.94
ORD0141,"(19.592541, 86.682688)","(18.441672, 82.959893)",0.17611944920638994,3,2,2,Low,Night,1,4.8,4.7,70.4,1.0228538292524283,28.42
ORD0142,"(13.140203, 84.190237)","(16.521642, 87.436243)",0.2156820360741678,1,0,5,Low,Morning,1,4.0,4.4,116.43,-0.8989628886650506,1.29
ORD0143,"(17.885866, 87.2673)","(19.496469, 82.318768)",0.7812805001838776,0,0,8,Medium,Evening,2,3.8,2.9,62.32,0.443189272281455,35.81
ORD0144,"(14.634619, 86.733493)","(18.593321, 79.160326)",-0.45395137868784663,1,2,1,Medium,Morning,2,4.0,2.6,97.6,-1.51614600976041,48.19
ORD0145,"(19.487205, 80.932031)","(21.748834, 87.515253)",-0.8993968011991209,2,1,4,Low,Morning,2,3.2,3.9,80.62,-0.5233569225430288,67.86
ORD0146,"(17.440649, 78.890867)","(13.898466, 85.362821)",0.3988421604620273,2,2,5,Medium,Afternoon,1,3.2,2.7,99.93,-0.8529830019933722,60.63
ORD0147,"(12.119879, 80.70229)","(14.739014, 80.154465)",-1.5250717861080492,0,2,3,Medium,Evening,2,4.4,4.2,96.51,-0.28411896689162086,51.33
ORD0148,"(17.323192, 86.8108)","(14.477986, 83.355221)",-1.419571554460642,0,0,3,Medium,Afternoon,1,2.9,2.7,18.67,0.20822766539044965,6.22
ORD0149,"(12.929482, 87.104639)","(20.417446, 84.879964)",-0.6459031890463235,3,0,7,Medium,Afternoon,2,4.8,3.1,46.33,-1.1370495196501966,2.22
ORD0150,"(14.51671, 81.25014)","(15.541507, 79.255162)",1.1666494018959344,3,2,5,Medium,Night,0,4.5,3.1,103.89,0.31902895827216105,43.44
ORD0151,"(16.979702, 86.130781)","(17.040384, 78.93715)",-0.1242631547896995,0,0,2,Low,Morning,2,3.4,3.9,88.24,0.8643548001969962,73.73
ORD0152,"(21.899732, 84.177465)","(20.872473, 81.010938)",-0.30156215519714763,3,2,3,Low,Evening,2,3.1,2.8,49.57,-1.2133110725440417,51.89
ORD0153,"(12.134275, 82.230408)","(17.323721, 81.726311)",-0.4099929488347605,1,2,1,Low,Night,2,4.2,4.8,99.99,0.9791217669291664,83.68
ORD0154,"(17.072037, 77.849051)","(16.847879, 85.580386)",-0.10814506384356795,1,2,6,High,Morning,1,2.8,3.2,78.64,1.5291991074766709,82.53
ORD0155,"(14.502324, 83.143119)","(14.676113, 86.943648)",0.664058020575648,0,1,3,Low,Morning,0,4.1,2.8,98.69,0.24633102934531814,48.43
ORD0156,"(14.107859, 85.117905)","(18.193135, 85.990779)",0.49115486315350837,1,1,1,Low,Evening,2,3.5,2.9,32.57,1.5966155629344698,32.68
ORD0157,"(16.150712, 81.29193)","(21.834046, 82.035418)",-0.5316112714282991,0,0,5,Low,Night,1,3.8,3.7,21.7,0.04462991281299919,69.6
ORD0158,"(20.197718, 80.603484)","(15.466033, 78.324377)",-0.2370897914126209,3,1,9,Low,Afternoon,1,3.0,4.3,22.48,1.0578687191025615,16.91
ORD0159,"(19.537173, 87.663414)","(15.946469, 85.2729)",0.38418935051099834,2,0,8,Low,Afternoon,1,4.5,4.2,95.64,1.5681248461931554,8.01
ORD0160,"(20.28457, 82.704094)","(18.180192, 79.767254)",1.8011160727754796,3,1,6,Low,Night,0,3.5,4.7,26.47,-1.530254305670798,15.7
ORD0161,"(12.791817, 84.30232)","(20.556468, 86.535114)",-0.20338832852525496,2,0,3,Medium,Evening,0,3.3,3.0,60.19,-1.6711545148276505,61.24
ORD0162,"(16.545755, 80.744197)","(21.856855, 83.395049)",-0.6810699329287925,1,1,3,Medium,Evening,0,3.8,4.7,109.1,1.4713952992324266,37.43
ORD0163,"(13.496815, 86.400216)","(16.454118, 87.057465)",1.823095287702023,0,1,5,High,Morning,0,4.8,4.6,32.93,-0.7199958655427348,37.78
ORD0164,"(13.143056, 78.21158)","(14.303098, 87.047958)",1.427469419024246,0,0,3,Low,Evening,1,3.6,3.8,39.18,0.3590329216760977,48.07
ORD0165,"(21.434125, 85.575853)","(18.373542, 78.178511)",-0.48032643659969837,1,2,6,High,Afternoon,2,2.7,4.5,103.35,1.3063903720628776,25.77
ORD0166,"(12.166759, 84.946467)","(18.906284, 81.043957)",-0.43343744475640655,2,2,5,Medium,Evening,2,2.5,2.9,78.69,-0.8728661962297737,85.97
ORD0167,"(18.298413, 81.48559)","(21.239981, 80.410354)",-0.3850831719180116,3,1,5,High,Evening,2,3.4,4.0,22.35,-1.667992940744105,39.52
ORD0168,"(20.093991, 77.557169)","(15.361076, 77.773152)",-1.4225021164508476,3,1,2,Low,Night,1,3.4,3.2,67.91,1.7026836321882144,50.22
ORD0169,"(12.184481, 78.571935)","(15.448233, 87.322424)",1.7205256180448212,2,1,8,High,Morning,1,3.8,3.5,40.05,-0.201698740783008,4.82
ORD0170,"(18.598996, 86.776024)","(21.6533, 87.095368)",-1.0503207436947173,1,1,3,High,Afternoon,2,3.5,4.5,69.78,0.41866422939059933,12.8
ORD0171,"(12.677288, 78.720236)","(13.002898, 83.304578)",-1.3931964965487902,2,0,5,High,Afternoon,1,3.1,3.1,114.28,1.0687788909399987,61.65
ORD0172,"(15.377983, 79.255275)","(21.49081, 77.574597)",0.23766125100071073,3,1,6,Medium,Evening,0,3.6,2.6,74.41,0.38151116516026473,34.79
ORD0173,"(18.387832, 87.273872)","(17.503424, 77.504882)",-0.8188063464684628,3,0,4,Low,Afternoon,2,3.8,3.9,64.18,1.424830612730266,88.94
ORD0174,"(14.643992, 87.6362)","(13.218537, 84.461725)",1.5886503284855626,1,1,9,Low,Afternoon,2,2.8,4.7,82.96,0.8032797679009908,1.47
ORD0175,"(14.574055, 85.527795)","(17.782054, 85.624903)",-1.406384025504716,1,2,9,High,Morning,1,2.9,4.2,93.2,-0.4968399052295926,55.02
ORD0176,"(17.182709, 87.525208)","(13.911681, 79.685464)",-0.6034100401883401,2,2,8,Low,Evening,2,4.3,4.3,50.02,0.4244756777060183,5.23
ORD0177,"(14.973994, 85.806414)","(14.300498, 82.465042)",-0.9096537681648411,2,1,8,High,Afternoon,2,3.7,4.5,48.26,1.3868551737383148,10.64
ORD0178,"(20.881705, 84.488008)","(15.892642, 84.329409)",0.8706626408851535,0,2,7,Low,Evening,1,4.7,2.9,111.18,0.5972292026294588,83.65
ORD0179,"(16.269274, 79.144391)","(16.964307, 86.495532)",-0.32061080813348486,2,0,8,Low,Afternoon,2,3.3,3.3,80.11,1.4664245006733263,89.12
ORD0180,"(21.650926, 84.2105)","(12.159673, 82.788761)",-0.9169801731403555,0,1,6,High,Evening,1,2.5,2.9,97.07,-0.09553929655575036,17.9
ORD0181,"(14.625182, 86.23251)","(14.339907, 83.154075)",-0.6312503790952946,1,1,8,High,Evening,2,4.3,3.1,84.34,-0.5096689515108002,12.12
ORD0182,"(17.456111, 86.790905)","(13.723872, 81.030834)",-1.3243282897789552,0,2,7,Low,Afternoon,2,3.3,4.4,114.21,0.4980873563679899,53.84
ORD0183,"(21.471948, 87.230396)","(15.947534, 87.383889)",1.0728714182093502,1,2,2,High,Night,0,4.6,4.0,56.78,0.11506174239672277,27.27
ORD0184,"(14.965888, 81.906201)","(14.940091, 84.55996)",-0.015832361152086638,3,1,2,Low,Night,0,3.5,4.0,100.28,-0.4964926803302438,2.17
ORD0185,"(14.035437, 80.510094)","(16.222415, 85.337904)",-0.6034100401883401,3,1,8,High,Morning,2,3.3,3.8,30.49,0.6496784374258487,31.25
ORD0186,"(20.773298, 79.778064)","(13.79002, 83.576672)",-1.2085710911658278,1,1,3,Medium,Afternoon,0,4.9,4.3,89.21,0.9908725885229221,64.95
ORD0187,"(19.403962, 83.292579)","(14.554876, 82.437211)",-1.1631473803176386,2,1,2,Low,Evening,0,4.0,3.7,37.65,-0.735547886034626,94.88
ORD0188,"(21.04265, 83.613264)","(21.284686, 83.488263)",-0.7177019578063645,3,2,6,High,Night,2,4.5,3.4,106.64,-1.583599015207614,45.34
ORD0189,"(12.094598, 84.480602)","(12.500315, 80.8749)",1.8128383207363028,1,1,8,High,Afternoon,0,2.9,2.6,74.95,1.066969666464444,47.59
ORD0190,"(14.418136, 81.056051)","(15.882562, 86.681126)",-0.13745068374562536,1,1,2,Low,Afternoon,1,3.6,3.4,105.41,1.3171177939532892,52.66
ORD0191,"(13.403093, 81.228431)","(14.771298, 77.33628)",0.565884193903755,2,0,1,High,Evening,0,4.8,4.8,82.62,0.32372563191072307,14.51
ORD0192,"(16.4978, 81.202966)","(13.435223, 78.026865)",-1.0503207436947173,2,1,8,Low,Night,1,4.0,3.7,101.25,1.4143955907550954,92.24
ORD0193,"(12.823713, 86.24385)","(17.741438, 80.52411)",1.6384698823190604,1,1,1,Low,Morning,0,2.9,3.4,98.75,-0.6453973371668239,16.12
ORD0194,"(21.300802, 78.099101)","(15.235271, 79.650149)",-0.7279589247720845,1,1,2,Low,Evening,0,3.6,4.8,90.18,-0.329294753796386,91.17
ORD0195,"(13.634688, 81.317357)","(19.198154, 79.886316)",0.9820239965129718,1,0,4,Medium,Morning,2,4.8,3.3,119.46,-0.1295856116866474,69.67
ORD0196,"(17.910045, 81.56199)","(18.098924, 87.896124)",1.8055119157607884,0,0,8,Medium,Night,1,4.7,4.0,50.39,0.7049968463905429,66.34
ORD0197,"(21.66459, 82.226635)","(16.892341, 80.554716)",-0.792431288556611,2,2,8,Low,Night,0,3.0,3.6,90.54,1.2312984188299974,40.27
ORD0198,"(14.575401, 82.55641)","(13.625369, 82.418092)",1.335156716332765,2,0,4,Medium,Afternoon,1,2.9,3.4,73.2,0.5666916864814561,5.1
ORD0199,"(12.094497, 82.893369)","(19.135509, 86.659978)",1.8406786596432572,1,0,9,Low,Night,2,3.9,4.8,53.94,-1.2648100076158977,85.25
ORD0200,"(19.360304, 84.132424)","(20.941636, 77.01334)",-0.33965946106982237,2,1,2,Low,Morning,1,4.6,3.2,78.58,-1.3208411413739922,48.91
